,min_dist_park
2237,0.2605932284007568
2238,4.600695777953917
2239,7.711139096434721
2240,0.9373934218961233
2241,0.510428787870563
2242,2.313023617002044
2243,5.505960152067767
2244,3.065851100140163
2245,0.7341310182669676
2246,5.041250773237884
2247,0.7445167956489213
2248,0.47399847411957335
2249,1.2421697708136585
2250,4.001693772682977
2251,1.1032749511413682
2252,2.6176537622740836
2253,2.958145734524776
2254,1.9087889345688756
2255,0.5053628280622205
2256,1.7289011451140892
2257,4.252800303427933
2258,3.2500272720678187
2259,4.36094912781316
2260,1.6312551542261071
2261,3.9649456186399963
2262,4.0794880893087715
2263,0.6518711479757796
2264,4.6647918838903415
2265,4.913917125215617
2266,5.105080868741146
2267,2.5510282137879776
2268,1.1338939626792586
2269,3.5158149681655484
2270,2.559056628383278
2271,1.7147209722654826
2272,2.1404323547478588
2273,2.6191137251730003
2274,3.175545358438513
2275,7.137751469982683
2276,3.841315435395132
2277,2.448314691796905
2278,4.649845260856701
2279,3.476965145911576
2280,0.6279405851593938
2281,5.911601529409579
2282,0.9378355664785628
2283,2.1068904520119034
2284,4.166262104103765
2285,3.440477317685611
2286,1.4616079483020394
2287,1.6523643205211886
2288,4.219931664751515
2289,0.8150373635220658
2290,4.477282358593272
2291,3.3390967208911313
2292,4.563790747417555
2293,6.557536602713728
2294,4.456413491294505
2295,1.1876940411855021
2296,2.5043510915865346
2297,0.3250688894981724
2298,2.1964541962916293
2299,3.1112397511225254
2300,0.11795095133160433
2301,2.6806509621041195
2302,4.4490097454010415
2303,2.9655456283244193
2304,2.176349472757723
2305,2.525380229223393
2306,6.530632806902131
2307,4.691353971277108
2308,2.223640738650406
2309,5.355586430151697
2310,0.26930798684333696
2311,0.6117135752150233
2312,4.261381691842249
2313,5.819759862912463
2314,1.7463247945242126
2315,2.205695610523275
2316,1.7118616833544933
2317,0.6023431999534821
2318,6.3297877487669325
2319,2.4379798149052494
2320,1.7436293818869828
2321,6.443926853164892
2322,2.6075235443466056
2323,2.0560353363777457
2324,4.352200965775773
2325,2.8105690927933056
2326,2.516314779805101
2327,0.07206199731011242
2328,0.6607403736899545
2329,0.42470098751750907
2330,4.324600222332888
2331,1.5127173658282878
2332,0.7927629489238707
2333,5.058679613781459
2334,0.5299739511742159
2335,1.5623856895856554
2336,0.8459637628279908
2337,2.43184017372589
2338,0.2763471964992821
2339,7.224468196905495
2340,1.180522161072148
2341,1.364729291725951
2342,4.314461282106765
2343,1.2434722614677511
2344,2.5950092409278813
2345,7.882930354754544
2346,1.839328153903736
2347,4.127745456948969
2348,3.021576693652767
2349,2.1018488102975157
2350,0.905401077700287
2351,3.595426094040424
2352,0.736325576363716
2353,2.3248648201195015
2354,1.3218622530352286
2355,3.415407818686879
2356,0.6501446233935795
2357,1.2781146020680598
2358,2.8170979301188486
2359,3.0157309112957273
2360,2.9005187631467266
2361,2.015263393482751
2362,1.715292827119961
2363,3.6435916853833925
2364,1.9567299368029798
2365,4.620466816661486
2366,7.480323251224117
2367,2.129728280499427
2368,2.22828834805719
2369,5.6174762439860295
2370,5.114473886859317
2371,7.4532102460295855
2372,2.7187253504346818
2373,3.661881089618171
2374,1.0026471838373658
2375,1.0384192086840351
2376,2.88003184865892
2377,0.4154308933148719
2378,1.5564106513004579
2379,3.493362101557393
2380,1.2663787041399681
2381,0.7709567335177369
2382,1.9696388325967122
2383,3.727247051473624
2384,0.2674764351509844
2385,4.476926779405676
2386,1.9747528442814155
2387,2.9922996429934035
2388,0.7738664750631036
2389,1.1616616941961049
2390,0.8524291028978793
2391,1.5434862263867242
2392,0.7052062412097324
2393,1.6141569856415103
2394,1.2650814655510785
2395,2.512883101355625
2396,0.2671836411757252
2397,5.332958688571319
2398,2.198560510308169
2399,3.1322941118824428
2400,1.5138877028983526
2401,2.342979066380958
2402,1.1841063768962823
2403,4.462632418769577
2404,1.1144330235694633
2405,2.2611814034401188
2406,2.9330217217169077
2407,3.2371093010537852
2408,1.3888524591403855
2409,0.6543599885002251
2410,1.1255254357304614
2411,0.12938248448717232
2412,0.49884177500085264
2413,2.153016309370571
2414,2.384366756523015
2415,3.5686531987773433
2416,0.3859901226063317
2417,1.7516112254430773
2418,1.0980619938965503
2419,0.9727789030526653
2420,2.421987074099057
2421,6.486498795345286
2422,1.4316214941479897
2423,2.6311107950066077
2424,1.6787282603567635
2425,2.8648580748081
2426,2.717805163759638
2427,5.2171676463591075
2428,3.4227985115485158
2429,1.388735679648292
2430,4.88883041676369
2431,3.736225649736595
2432,1.3144384478427555
2433,0.6290798555943522
2434,0.564767444881839
2435,3.2625147244441006
2436,4.184055656413031
2437,2.547413083189648
2438,2.204160201488652
2439,5.918685526332634
2440,1.8881303709869408
2441,3.6172844326534084
2442,4.050601426050924
2443,1.8303324142642863
2444,3.2282241791600654
2445,0.9243352660616766
2446,1.1660713801051883
2447,5.983448869025804
2448,2.184530859270392
2449,1.344193446734406
2450,1.370629985082903
2451,2.93760586196226
2452,2.472513911937827
2453,7.827819668793161
2454,3.36893831011957
2455,5.033887109229044
2456,1.5362834632751836
2457,1.2679532776776503
2458,5.87119550736106
2459,4.306045691032176
2460,4.2973957052720415
2461,3.4680258700485314
2462,0.8838156216468063
2463,1.7774012023179808
2464,4.204633493733205
2465,1.2695846750401951
2466,2.6279059787031676
2467,3.0497483713634903
2468,5.941209618091503
2469,7.965461756290314
2470,4.07138198527381
2471,5.367729328358568
2472,3.9685813694682444
2473,
2474,1.9660462543630495
2475,4.376708679159718
2476,4.5208876539766285
2477,2.1395539931690273
2478,3.8349144232487298
2479,1.526913776781199
2480,5.147980492390654
2481,4.211232094054914
2482,0.7129025287620465
2483,0.4819093033041054
2484,2.341118322060097
2485,1.9626068143184319
2486,0.8918877151155845
2487,2.0278760682068926
2488,0.7008717320499273
2489,3.0293340783306215
2490,3.230781601875467
2491,2.5594522508979956
2492,
2493,4.310931705599742
2494,2.5421898612971128
2495,
2496,4.387333810508525
2497,1.0815919903020708
2498,7.434691620831364
2499,1.3773629071849864
2500,1.2257820254543226
2501,
2502,1.6077779569793325
2503,2.0835670124233867
2504,1.288535960151109
2505,1.2053670729479633
2506,6.9194048033560325
2507,1.6574176645686534
2508,1.4979127105079435
2509,2.333971992889208
2510,2.7919403301363652
2511,1.1779928781270386
2512,0.31452449467638216
2513,1.0413002147981718
2514,7.199254918301866
2515,1.3705562080978835
2516,2.4347855516666037
2517,0.600079585739531
2518,4.729614453092432
2519,1.6342701277488598
2520,0.7223185550250873
2521,3.157664778990501
2522,2.398192461645191
2523,4.21155863493967
2524,4.667989810063901
2525,1.7730812336488893
2526,3.11559895461141
2527,5.059821976729665
2528,1.1018248681250131
2529,6.910895577495354
2530,
2531,1.4047914296778705
2532,2.833886813734483
2533,4.140848069795489
2534,1.9189820389445942
2535,1.027117766199645
2536,0.9527315387410166
2537,7.30096853342714
2538,6.532948815971354
2539,2.2978518104916517
2540,2.857160113845962
2541,1.2961594542106394
2542,4.528221909694801
2543,0.6129359307903166
2544,1.8244556149769817
2545,1.466175217332892
2546,2.8773696787093925
2547,0.5342473748582831
2548,0.9011706044372274
2549,5.573511578002173
2550,3.131006601170455
2551,7.322482245986662
2552,0.6899481093131681
2553,1.4690019850884293
2554,0.7452330087142768
2555,2.2474230052056017
2556,7.308239508735643
2557,5.113031274606226
2558,1.0145641399012484
2559,3.079720675963806
2560,2.330085310770239
2561,6.5452756218512596
2562,3.0209843964630023
2563,
2564,4.147639376000958
2565,2.1872031216087096
2566,3.503428383686792
2567,5.473519688009226
2568,4.618365393954554
2569,0.8868046996031416
2570,3.152021890945404
2571,1.6286176317778271
2572,3.6708965369474673
2573,1.2340646722291695
2574,4.995613456662189
2575,1.052525619188941
2576,1.8781086969695724
2577,4.420079654119496
2578,2.17334027483233
2579,6.474962862578347
2580,0.8287009045687516
2581,8.260182287538031
2582,0.7174908704321832
2583,0.47649314717555113
2584,3.0891809866407214
2585,0.7970571294269881
2586,4.191492833852439
2587,23.452818158646945
2588,5.89085247220389
2589,0.8058820990796518
2590,1.67451197832036
2591,1.861653149899416
2592,4.520697795310757
2593,0.6706215772154219
2594,5.818225149252642
2595,1.0801789342172172
2596,1.6058531626373214
2597,1.0110271409714315
2598,1.654318844665767
2599,4.666106378860568
2600,2.132952961768521
2601,2.43897632587463
2602,1.5844490901225887
2603,2.0182016422373827
2604,1.302482983583413
2605,0.7479394114110572
2606,3.457540115362799
2607,1.7117446724171663
2608,2.7940660501253074
2609,4.664016258013694
2610,0.8343721368315901
2611,1.6723907884175953
2612,3.116586734896986
2613,2.6225352434379907
2614,2.4903346360907523
2615,1.3819441234854277
2616,4.412312869674601
2617,1.982741603417214
2618,1.3115089272103753
2619,3.868077405177299
2620,1.0451875787465341
2621,4.766340848737675
2622,1.5040989657288573
2623,3.043049212198224
2624,2.2051690331096325
2625,0.5118502844015561
2626,2.28850270369535
2627,4.63915881686342
2628,5.922917425193985
2629,1.3802838632873442
2630,
2631,0.9474533425819253
2632,1.4471599498759242
2633,1.427728838172084
2634,2.412144844083706
2635,8.111011375508902
2636,0.742934600103645
2637,0.7689376270492118
2638,1.7635550169119842
2639,3.2921341898845884
2640,0.956463818978189
2641,2.4798658972563437
2642,1.8348335388278343
2643,2.389948473153548
2644,3.852511937309337
2645,6.977524160852099
2646,2.9184798191999355
2647,0.8840802548453295
2648,0.5620851830949556
2649,3.518584539156892
2650,5.779490943094662
2651,3.619965264173526
2652,3.5955044291679927
2653,5.668629831314837
2654,1.258696778621395
2655,8.257766376353368
2656,2.3889126137528076
2657,4.632623134213545
2658,1.4951609835926443
2659,2.0278991469872567
2660,4.181306466724378
2661,1.0354393393206303
2662,4.855747758237387
2663,3.0265799524629493
2664,1.29587582697895
2665,4.447380718221355
2666,0.8447334301237136
2667,2.8220545703884112
2668,0.14290525167965829
2669,0.09340724209762732
2670,1.5666681543097776
2671,1.4444855977129043
2672,2.6275434238408253
2673,1.2427217588852832
2674,6.047983389666928
2675,1.4523491157132016
2676,3.641443927979567
2677,1.560916734238761
2678,6.8575603323296335
2679,0.4774681976812761
2680,2.732672744406934
2681,2.91916173487647
2682,1.1881062151278106
2683,0.4374716575022289
2684,5.334677351948985
2685,2.1935915801914
2686,0.3373948545680743
2687,1.8828249868492826
2688,1.652688660682761
2689,0.8656543948211715
2690,1.9104435943173508
2691,4.273414154538157
2692,0.8207708478697817
2693,1.0856996552950726
2694,7.609391163203551
2695,1.311732650328295
2696,4.219448897773805
2697,1.0113595209244735
2698,4.937602795872907
2699,2.087735509107328
2700,4.073856443675165
2701,7.261047421779096
2702,2.4114982163667062
2703,1.4309193393728754
2704,2.2305736330130217
2705,
2706,3.1475561323150587
2707,4.100820506567272
2708,5.556365047591406
2709,0.9601387085558208
2710,2.3762272884291016
2711,2.527365938472863
2712,0.7504803114484183
2713,1.3071029552759423
2714,0.893942982455304
2715,4.034814080289723
2716,6.954786256561947
2717,0.9559910860297136
2718,0.5266783925178322
2719,1.5913136392301763
2720,0.44426367673497996
2721,3.1927036570620357
2722,7.968191719199686
2723,2.559824857997918
2724,1.3301724520156044
2725,2.8680054781681994
2726,1.7942268840635223
2727,1.890309115470831
2728,1.7898829223826143
2729,0.7614333205021306
2730,3.5068520387792526
2731,0.33459083348980173
2732,1.5674753531379688
2733,1.610214631831574
2734,0.19969835957342844
2735,5.18416457729284
2736,4.239721961717355
2737,2.09568451936139
2738,5.460157035894
2739,5.320422260094722
2740,1.773126483617874
2741,1.5302209756390122
2742,3.894400942718249
2743,3.415623562980774
2744,0.7723484370350329
2745,1.6418553468454486
2746,1.6542295704080237
2747,6.671182994729361
2748,1.3656526187953275
2749,2.6788487395178753
2750,4.998773908979644
2751,0.9546926588950637
2752,2.110878952341439
2753,3.041435757700945
2754,0.802987402186837
2755,1.78245471688788
2756,6.041108619548836
2757,3.280349357057945
2758,3.950898799144921
2759,1.4643762723301434
2760,4.020589461352963
2761,5.869109013425508
2762,0.5191556703550496
2763,2.1858550709951805
2764,4.798235064028337
2765,5.547554930703481
2766,1.9751024930268886
2767,0.8003677238099224
2768,4.710389184951548
2769,
2770,1.499914287440965
2771,0.6453276517285634
2772,0.6947926492929173
2773,1.3634884930558524
2774,0.9290305489314377
2775,3.5739836814505894
2776,1.898914031469398
2777,2.0739011284172593
2778,1.7281344108391266
2779,3.1820060563646977
2780,0.9160038846113672
2781,0.3423361824728641
2782,3.13728409812998
2783,5.957813357973912
2784,4.006551018646993
2785,1.528154275223323
2786,4.1683842612422435
2787,0.5218267227259693
2788,3.7978322710208725
2789,0.797999757950969
2790,2.83011172376511
2791,4.570649591409358
2792,4.414558465504158
2793,1.29666430326087
2794,2.0889276651008957
2795,4.009494198558865
2796,0.6986821372655976
2797,1.130610016922898
2798,2.4809648467008096
2799,0.05633218543434249
2800,2.358545550065974
2801,5.199495915145829
2802,1.3419821066479185
2803,0.24721914567796813
2804,1.0437051124115384
2805,1.2574166951100454
2806,1.7118925184147495
2807,3.78770084781695
2808,1.595389610301984
2809,0.9710554438429554
2810,5.394273459851843
2811,1.2065507239740205
2812,3.5312175764123626
2813,3.2844744799647296
2814,3.7717167219996965
2815,6.064643331571607
2816,8.76308139381762
2817,4.314647412226668
2818,5.2815859413916515
2819,1.256647721240258
2820,2.356525707463899
2821,5.105629949782901
2822,1.1545666539346222
2823,6.713362074554026
2824,2.0149813983542444
2825,1.2135671626936697
2826,4.740579167934747
2827,0.5546250562668776
2828,3.832902223540658
2829,5.019785037400846
2830,0.729935784351723
2831,1.4190077298244872
2832,4.289003041918717
2833,3.941966002457269
2834,4.560179345076858
2835,1.2369681240430541
2836,4.38261802101806
2837,3.4656006710652885
2838,2.869992556749894
2839,4.4676831421906344
2840,2.9137108083831498
2841,0.7242882572464191
2842,1.4448953386453522
2843,4.321018122629643
2844,0.31256034288082324
2845,3.0598755352422917
2846,1.6054863637974741
2847,0.5571018825213984
2848,2.2326059895766095
2849,4.3119680837082806
2850,0.6923365819676338
2851,5.562110044399996
2852,5.509064503085975
2853,5.19372644050817
2854,0.2559944812539497
2855,2.3844079318533615
2856,1.2185978847309409
2857,1.968034855744806
2858,2.079675114043385
2859,3.94535592580243
2860,0.3663404997664337
2861,1.943446087276271
2862,3.674402600407777
2863,4.281952266515233
2864,0.46858468371381373
2865,2.980098067036294
2866,4.731656048892337
2867,1.4218784164512395
2868,2.106923343322508
2869,4.183887306580131
2870,0.9525235076983158
2871,1.1610638152799722
2872,5.997826286149779
2873,4.381245087251834
2874,5.113570765504309
2875,1.829262773937331
2876,2.249301511498879
2877,0.9584540085241819
2878,3.7580613387798825
2879,3.2934394337903647
2880,2.7058568705755084
2881,2.560021010337933
2882,1.7014661723973532
2883,0.414014844551185
2884,5.129753014741002
2885,0.9161537102940608
2886,4.070500115933654
2887,1.9277480528245683
2888,1.073967715346582
2889,3.240027922047891
2890,0.406107809751627
2891,3.699878734486936
2892,2.9316676238732753
2893,0.6105324090791485
2894,1.6996287793997837
2895,4.818433790562922
2896,0.9872424942801064
2897,5.071782250026625
2898,2.683003561354851
2899,0.963711582188392
2900,1.3253032404476581
2901,2.6620871480639234
2902,3.3591462061851494
2903,2.6778176692209046
2904,2.453682380763387
2905,1.8558481464738386
2906,4.87903674873405
2907,5.649733473333547
2908,0.5621365890560356
2909,1.0246555505966617
2910,1.5792522194125356
2911,4.552623712044915
2912,2.163927595831379
2913,1.6781973508988317
2914,2.7019782126732967
2915,0.3247773399343567
2916,1.7837055609543502
2917,1.6306542209936075
2918,5.6080523368511415
2919,6.77311141601126
2920,1.5032600860652665
2921,2.088233463474469
2922,4.037049749760243
2923,1.1292035657566624
2924,4.645927739215524
2925,25.510872125547543
2926,2.5216393891377478
2927,3.44290008893288
2928,3.5021504097937584
2929,3.7602472854594162
2930,1.247902377068549
2931,0.9916868259431209
2932,1.2655619140635892
2933,0.48283030530790355
2934,2.226272566439498
2935,1.558851846887309
2936,1.4958162152657994
2937,4.958043775806583
2938,1.1642400848987122
2939,2.53410036164213
2940,1.2807189361258322
2941,4.271384652486019
2942,2.4568477057463274
2943,7.1571984085838585
2944,2.1685087682911672
2945,4.790279128050698
2946,1.0596765506587829
2947,3.6645351550642955
2948,4.292056857686049
2949,3.741362010011702
2950,3.1978693640106988
2951,0.7818284180681873
2952,1.4468469138798734
2953,4.275814096263538
2954,2.2204959776712974
2955,8.137851271642479
2956,1.3819313229182728
2957,1.4891471136093886
2958,4.136197185151171
2959,4.455309867891202
2960,4.517851198383262
2961,7.4913993606772795
2962,2.929443100082801
2963,8.157794038413813
2964,3.8967897897160553
2965,2.793931864502849
2966,0.9591742570417313
2967,1.492140227655643
2968,0.4208106830827205
2969,5.708007728872588
2970,1.2096312002142344
2971,2.433842849009546
2972,6.465404393285688
2973,5.1650642812215235
2974,6.167902058580498
2975,
2976,8.080415409003395
2977,0.1859740856891939
2978,0.7073086221938487
2979,2.0113100334439995
2980,1.8892139363849347
2981,4.9195436052095936
2982,4.3666429191036364
2983,3.3444885819948236
2984,4.743379213695843
2985,2.686405617436597
2986,1.5652258637413705
2987,0.3938152653147969
2988,1.2326449794720824
2989,0.8651504441471604
2990,2.6013111932251856
2991,7.5404246920545654
2992,5.320559625974066
2993,1.9462336594883396
2994,0.7063987544869471
2995,4.726393784507515
2996,4.019431119650541
2997,3.033716923953258
2998,5.102277852906217
2999,7.8808925009425
3000,6.990110778497414
3001,2.2794013029205464
3002,4.253470336015885
3003,2.0227174680205278
3004,0.5286383783971643
3005,6.392849201826972
3006,2.8187586443075463
3007,6.17650541249453
3008,3.885203832943676
3009,1.8938567050732498
3010,4.911382676643311
3011,4.178930707642839
3012,3.371491420982644
3013,3.033760879576191
3014,2.5122172286676285
3015,1.888343268001273
3016,5.089990107071877
3017,0.5180561682440129
3018,2.269557055000383
3019,3.0924569978868917
3020,0.250938329730952
3021,5.627014570410641
3022,0.5512783116745893
3023,0.4478186727297188
3024,0.46665010170336224
3025,1.25786299694228
3026,3.1209974636576896
3027,2.093943664812701
3028,2.512061482623501
3029,0.6113877549707959
3030,2.6216805384570883
3031,4.846368893264493
3032,
3033,2.785873761779705
3034,0.7195127573097678
3035,0.7559770235201118
3036,5.960811419842714
3037,4.977625407522039
3038,3.2851478204026434
3039,4.490445616260275
3040,1.9932296973425612
3041,6.236752082457704
3042,7.426806706865074
3043,
3044,0.6089564766090664
3045,3.3612348865463306
3046,2.569993945330845
3047,3.252664177671983
3048,3.084090810300699
3049,6.544053825621809
3050,2.4077246369532337
3051,1.9120153633991306
3052,1.282186447656567
3053,7.119636906552193
3054,7.98888007297843
3055,1.988002222795454
3056,2.4781889400677812
3057,0.5436104879675209
3058,2.0397526125576215
3059,2.1956741343857016
3060,0.3312164104627071
3061,2.269596171820798
3062,2.6419773317184405
3063,3.8224142210988807
3064,2.819525286199451
3065,5.247906143351875
3066,2.78111401596576
3067,2.6318527179884947
3068,1.8747285561728102
3069,3.4911689462405437
3070,2.8410956868085546
3071,5.450640867555181
3072,7.032709403350266
3073,3.6587432917461475
3074,3.785831271608885
3075,1.3124104550310114
3076,1.9090872220437232
3077,3.1278765226215026
3078,3.9313809328783775
3079,2.4237888134542165
3080,6.104886962456868
3081,1.3893950101671126
3082,5.705367859102209
3083,1.739319141363025
3084,8.054394508260987
3085,1.4474422939101357
3086,3.176950894097054
3087,2.4084330623443764
3088,7.424856368268429
3089,5.278502604199993
3090,0.6288771146919218
3091,3.5873385962872013
3092,1.9864979126737987
3093,1.8454384214525696
3094,0.7300563557630568
3095,4.545594596433243
3096,4.109144490229345
3097,4.46235687377254
3098,0.5356428019970033
3099,1.29439960259268
3100,6.160960714002229
3101,4.827313367287284
3102,2.1671559002141008
3103,5.440493288713735
3104,5.430116047362891
3105,0.5492379708250649
3106,0.4816323296841727
3107,0.584902054438062
3108,2.6471108414473683
3109,0.3521544111829607
3110,8.77517159161281
3111,1.3444993942729282
3112,1.7603495652909709
3113,4.930538313093874
3114,2.7014899349368937
3115,2.439592068400526
3116,2.3694554721969667
3117,5.614552598147823
3118,1.8347866251041247
3119,8.359439146948723
3120,1.0597022575687187
3121,2.420550787984842
3122,4.316492332548394
3123,1.8845720167932347
3124,1.0359528627771075
3125,1.1450708778840453
3126,6.407767571495392
3127,0.5035592680894093
3128,4.392980028250667
3129,7.46749739982008
3130,4.634111123774973
3131,2.199733265930519
3132,4.267842990424721
3133,1.2405522609016109
3134,7.223903766145031
3135,8.053598188259741
3136,7.0572596162546075
3137,2.9583882563040853
3138,0.5391986139057021
3139,4.171466960748458
3140,3.700388020983656
3141,2.1223604209237346
3142,4.538839832775378
3143,4.268910547153427
3144,7.687855275619085
3145,2.504874121680403
3146,4.840492381045568
3147,1.1933089041116027
3148,1.9207169743325254
3149,0.8584342816074814
3150,5.839666520402074
3151,1.1733856960074225
3152,5.839971391704938
3153,8.652937678196466
3154,4.010000116623907
3155,4.358546621531983
3156,3.6701802326802246
3157,7.0587437808081015
3158,6.634442027856919
3159,1.6077077346128867
3160,1.2078985961415174
3161,7.284839358127145
3162,2.9536140286137718
3163,3.4403117935263454
3164,1.1853421371807573
3165,1.8091524247381552
3166,4.736640302398373
3167,4.482396691834436
3168,4.537915743529553
3169,3.80842707478723
3170,2.4503812279998445
3171,0.7232295183157813
3172,2.038648502566603
3173,5.03955749894558
3174,7.941421932267619
3175,0.6385588367303068
3176,6.230497629631169
3177,1.964434933589183
3178,2.0192805548334234
3179,7.241117683605721
3180,7.01026343440966
3181,0.5641515850988238
3182,4.869291504448409
3183,1.2785571802659437
3184,6.31585893544824
3185,3.263809749550506
3186,1.2079988419447296
3187,3.2254891005248107
3188,6.451197315330699
3189,4.085174206942467
3190,1.244000596534644
3191,3.3561488256339147
3192,4.433404253178713
3193,3.51137178526951
3194,3.657436104067142
3195,4.475324012487361
3196,3.7919174506884215
3197,0.7784666008391735
3198,6.472820977588491
3199,1.124237010149101
3200,0.73316954555654
3201,2.9949848686746288
3202,4.199135883631734
3203,2.2942392633471287
3204,1.2199807726106449
3205,1.2181215905821425
3206,2.29162124470698
3207,4.151776599803843
3208,3.530384244838778
3209,1.3287031968972065
3210,6.699417860026955
3211,3.6938404682973767
3212,6.487181655538771
3213,1.7736283772545387
3214,1.8998515187210065
3215,0.5899377939905185
3216,0.5150712081671363
3217,1.5807713518615998
3218,8.286706806580156
3219,1.182411671078934
3220,2.3003890528315747
3221,3.1026307805649016
3222,7.9234191865546295
3223,1.6434955943206633
3224,1.8011249313577318
3225,3.8639542669834266
3226,5.115214441030916
3227,6.511443872781001
3228,0.4244755900255348
3229,2.081554384836135
3230,6.31707652956961
3231,4.815050931151499
3232,4.5337991326278315
3233,3.0283907847783955
3234,0.5792588400893208
3235,0.3717927365443264
3236,1.2673374107019504
3237,3.527618638374531
3238,3.3174944276471723
3239,0.9584481232048493
3240,
3241,1.65284600419025
3242,6.98691495931135
3243,2.3069487086916647
3244,4.18516241795932
3245,0.7218206706800449
3246,3.3272867332980245
3247,2.4470109454174924
3248,0.8242705886994365
3249,1.8892841193857264
3250,5.1897737251834295
3251,5.269749520616909
3252,4.065271865587421
3253,5.389818315589594
3254,7.094619349670305
3255,6.274912109918056
3256,1.644511685891742
3257,1.3342574698162204
3258,2.0196024997225615
3259,3.9161107997096365
3260,2.639239704583995
3261,4.862964664348321
3262,4.804004472827055
3263,0.8652417700427198
3264,0.31289049816369824
3265,3.6223268086903717
3266,4.7318718367264605
3267,3.22222901771015
3268,1.8085997156895413
3269,3.871081252150179
3270,2.273788399022889
3271,5.246814997275234
3272,2.3059361862278887
3273,0.9318337117066301
3274,5.028412880941867
3275,1.4850362672359325
3276,5.91142222073322
3277,5.795122980572671
3278,5.633405971987681
3279,3.5874556745723374
3280,6.673704262694234
3281,0.8995137619100646
3282,1.0027849951896495
3283,0.8085646179032662
3284,1.8740778152703983
3285,3.2718504886440094
3286,4.948754727217153
3287,1.0283231695898747
3288,2.8918695618530004
3289,0.8451577185582291
3290,3.2643973906955193
3291,1.8378034036334348
3292,15.44329056357219
3293,3.97699480652916
3294,4.3293880721643045
3295,4.11071953717305
3296,
3297,6.012143639308587
3298,7.696161322721634
3299,1.2322313958143167
3300,3.720808340413925
3301,2.879664249499023
3302,2.7229168674244084
3303,0.12324165823909572
3304,1.3301700543316963
3305,4.382606157162649
3306,6.473631332452583
3307,0.8998894754481196
3308,3.7139773132975993
3309,6.419041650821449
3310,2.5104758188584197
3311,1.7910306933462712
3312,4.726577506497195
3313,0.4439833066166632
3314,0.7478945915865031
3315,1.5799904758956451
3316,4.487153556980938
3317,0.5031768169156922
3318,4.7422735173049135
3319,1.8025260216450534
3320,1.7735059079829383
3321,3.610970137760781
3322,2.265413256527581
3323,2.6014814725414013
3324,0.490695750663209
3325,5.28495425946936
3326,2.936381662082282
3327,1.1665685360538482
3328,3.859463272426087
3329,3.5596371108970857
3330,3.73259782803884
3331,1.4225316740905507
3332,2.4174261598155233
3333,7.943887936583073
3334,4.022791346727221
3335,6.612110959198347
3336,3.5399642559337963
3337,1.2168209483582186
3338,8.543851970066923
3339,1.570373717250872
3340,3.618098351299188
3341,5.129501739768452
3342,0.07496181258129783
3343,3.41543926960883
3344,7.271580076204011
3345,1.436696726191999
3346,0.1999904491666411
3347,5.587033460989505
3348,1.467678088406265
3349,4.102008538971444
3350,1.979028987772219
3351,7.432257123749566
3352,0.7809085495916285
3353,4.887878284257474
3354,3.855883960320858
3355,1.7428351971342677
3356,4.716704176815414
3357,2.8656522146687466
3358,
3359,2.2106173795478448
3360,3.9765429348258965
3361,2.124413298506471
3362,4.119626793037839
3363,3.5550013705215147
3364,0.3787029493809464
3365,6.015929094680951
3366,2.5413223071170417
3367,3.307916970872121
3368,6.015976546348563
3369,4.699627169939809
3370,1.653164747277435
3371,0.4240253512537215
3372,1.096897494311213
3373,1.6558766093584814
3374,4.646219115225693
3375,1.251591084572827
3376,1.302633279640978
3377,0.4717599564321143
3378,0.8327301899710041
3379,0.4502625296434454
3380,6.329026119952967
3381,6.161738505832439
3382,0.8746460723433505
3383,5.557393978028247
3384,5.438227471208008
3385,3.1144865685977448
3386,0.18219942948235857
3387,2.5134263710588653
3388,0.879819853807979
3389,2.3124789994309802
3390,
3391,5.769520495240803
3392,2.433191985923015
3393,0.6118954785025386
3394,0.749683804281813
3395,0.642640432905177
3396,4.658178271065631
3397,0.9599225319222251
3398,0.5560989433702332
3399,0.927387673856694
3400,3.44133964541829
3401,7.056006804997827
3402,3.7161940422070767
3403,1.6494567979833037
3404,6.380417222644164
3405,2.6868659673922357
3406,0.2529687060878823
3407,6.343197783296923
3408,7.136242550044114
3409,4.707707804011484
3410,1.5374064023530047
3411,0.9091609638132314
3412,3.25286526978032
3413,1.5366277966010309
3414,1.0464217919532712
3415,4.511850174193138
3416,4.446334024242939
3417,1.9050262169261873
3418,0.2067752542710239
3419,1.4115743685136213
3420,4.21574314282344
3421,4.074542541229398
3422,3.336906104307943
3423,7.149138010470803
3424,1.831260591938797
3425,
3426,4.442983191600412
3427,1.3549096597541446
3428,3.0187281240005324
3429,4.531043155376496
3430,2.3151767986457332
3431,1.037542075045245
3432,1.3549351058427028
3433,2.4621896569506183
3434,4.082682720339128
3435,4.113822752369999
3436,3.4408304787068404
3437,2.6254176402162717
3438,1.306012058175595
3439,4.747077751361841
3440,2.095026076981541
3441,0.09403557021208456
3442,7.125926618541788
3443,0.9813329732725375
3444,1.7872606883635942
3445,0.7010092471437477
3446,3.722827263539688
3447,5.393092190017132
3448,8.589171080853133
3449,5.143041317552986
3450,7.796596389165769
3451,0.6534622710199743
3452,0.936518874720356
3453,3.232024678012852
3454,2.4236078098171743
3455,4.2356781868570135
3456,1.7063444336628955
3457,6.123433284790214
3458,5.272110323487855
3459,3.0410011366482594
3460,5.989862240514057
3461,2.658811463972452
3462,1.5327274629672847
